WS	WG	WSShort	WGShort	category	definition	gloss	uni_lemma	new_gloss	new_uni_lemma	notes
item_1	item_1	item_1	item_1	sounds	ai-ai	oh	oh			
item_2	item_2	item_2		sounds	bää-ä bää-ä	baa baa	baa baa			
item_3	item_3			sounds	hau hau	woof woof	woof woof			
item_4	item_4	item_4		sounds	kvaak kvaak	quack quack	quack quack			
item_5	item_5			sounds	murrr	grrr	grrr			
item_6	item_6		item_6	sounds	ohhoh	oh	oh			
item_7	item_7		item_7	sounds	tsuk tsuk	choo choo	choo choo			
item_8	item_8	item_8		sounds	ammuu	moo	moo			
item_9	item_9			sounds	drnn drnn	vroom	vroom			
item_10	item_10			sounds	kukkokiekuu	cockadoodledoo	cockadoodledoo			
item_11	item_11		item_11	sounds	miauu	meow	meow			
item_12	item_12	item_12		sounds	nam nam	yum yum	yum yum			
item_13	item_13			sounds	shh	shh	shh			
item_14	item_14			animals	ampiainen	bee	bee			
item_15	item_15			animals	apina	ape			monkey	
item_16	item_16			animals	hevonen	horse	horse			
item_17	item_17	item_17		animals	hirvi	moose	moose			
item_18	item_18			animals	hämähäkki	spider	spider			
item_19		item_19		animals	kana	chicken (animal)	chicken (animal)			
item_20	item_37			animals	kettu	fox	fox			
item_21	item_38	item_21	item_38	animals	kissa	cat	cat			
item_22				animals	kukko	cock			rooster	
item_23	item_22			animals	käärme	snake	snake			
item_24	item_23			animals	lehmä	cow	cow			
item_25	item_24			animals	leppäkerttu	ladybird	ladybug			
item_26	item_25			animals	mato	worm	worm			
item_27	item_26			animals	norsu	elephant	elephant			
item_28	item_27			animals	perhonen	butterfly	butterfly			
item_29	item_28			animals	possu	pig	pig			
item_30	item_29			animals	pöllö	owl	owl			
item_31	item_30			animals	siili	hedgehog	hedgehog			
item_32	item_31			animals	tiikeri	tiger	tiger			
item_33	item_32	item_33	item_32	animals	ankka	duck	duck			
item_34	item_33			animals	eläin	animal	animal			
item_35	item_34		item_34	animals	hiiri	mouse	mouse			
item_36	item_35			animals	hyttynen	mosquito	mosquito			
item_37	item_36	item_37		animals	kala	fish	fish (animal)			
item_38	item_19			animals	karhu	bear	bear			
item_39	item_20			animals	kirahvi	giraffe	giraffe			
item_40	item_21		item_21	animals	koira	dog	dog			
item_41	item_39			animals	kärpänen	fly	fly (animal)			
item_42	item_40			animals	lammas	sheep	sheep			
item_43	item_41		item_41	animals	leijona	lion	lion			
item_44	item_42	item_44	item_42	animals	lintu	bird	bird			
item_45	item_43			animals	muurahainen	ant	ant			
item_46	item_44			animals	orava	squirrel	squirrel			
item_47	item_45	item_47		animals	pingviini	penguin	penguin			
item_48	item_46			animals	pupu	bunny	bunny			
item_49	item_47			animals	sammakko	frog	frog			
item_50	item_48			animals	susi	wolf	wolf			
item_51	item_49			animals	tipu	chick	chick			
item_52	item_50		item_50	vehicles	auto	car	car			
item_53	item_51			vehicles	juna	train	train			
item_54	item_52	item_54		vehicles	laiva	ship			boat	
item_55	item_53			vehicles	mopo	moped			motorcycle	
item_56	item_58			vehicles	polkupyörä	bicycle	bicycle			
item_57	item_54		item_54	vehicles	rattaat	pushchair			stroller	
item_58	item_55			vehicles	bussi/linja-auto	bus	bus			
item_59	item_56	item_59		vehicles	kuorma-auto	truck	truck			
item_60	item_57			vehicles	lentokone	aeroplane	airplane			
item_61				vehicles	paloauto	fire truck	firetruck			
item_62				vehicles	pulkka	sled	sled			
item_63	item_59			vehicles	traktori	tractor	tractor			
item_64		item_64		toys	ilmapallo	balloon	balloon			
item_65	item_64			toys	kynä	pencil	pen/pencil			
item_66	item_61			toys	lapio	spade	spade			
item_67				toys	muovailuvaha	modelling clay			clay	
item_68	item_62		item_62	toys	nukke	doll	doll			
item_69	item_66			toys	palikka	brick			blocks	
item_70				toys	peli	game			game	
item_71	item_67			toys	ämpäri/sanko	bucket	bucket			
item_72	item_60		item_60	toys	kirja	book	book			
item_73		item_73		toys	lahja	gift			present	
item_74				toys	maila	bat			bat (object)	
item_75	item_65			toys	nalle	teddy bear	teddybear			
item_76		item_76		toys	palapeli	puzzle			puzzle	
item_77	item_63		item_63	toys	pallo	ball	ball			
item_78				toys	värikynä	pencil crayon	pen/pencil			
item_79	item_68			food_drink	appelsiini	orange	orange (fruit)			
item_80	item_69			food_drink	herne	pea			peas	
item_81	item_85			food_drink	jugurtti	yoghurt	yogurt			
item_82	item_86	item_82		food_drink	jäätelö	icecream	ice cream			
item_83				food_drink	kaali	cabbage	cabbage			
item_84	item_87			food_drink	kakku	cake	cake			
item_85	item_89		item_89	food_drink	karkki	candy	candy			
item_86				food_drink	keitto	soup	soup			
item_87				food_drink	kiisseli	custard			pudding	
item_88				food_drink	lakritsa	liquorice				
item_89	item_91			food_drink	liha	meat	meat			
item_90	item_76		item_76	food_drink	maito	milk	milk			
item_91	item_77			food_drink	makkara	sausage			sausage	
item_92				food_drink	margariini	margarine			butter	
item_93	item_78	item_93	item_78	food_drink	mehu	juice	juice			
item_94	item_94			food_drink	omena	apple	apple			
item_95				food_drink	pannukakku	pancake	pancake			
item_96				food_drink	perunalastu	potato chip			chips	
item_97				food_drink	pizza	pizza	pizza			
item_98				food_drink	pulla	bun	bun			
item_99	item_80		item_80	food_drink	puuro	porridge			porridge	
item_100	item_96			food_drink	ruoka	food	food			
item_101				food_drink	salaatti	salad			salad	
item_102				food_drink	suklaa	chocolate	chocolate			
item_103				food_drink	suolakurkku	pickled cucumber			pickle	
item_104	item_97			food_drink	tomaatti	tomato	tomato			
item_105	item_82			food_drink	velli	gruel			porridge	
item_106	item_83			food_drink	viili	nordic kind of sour milk				
item_107	item_99			food_drink	voi	butter	butter			
item_108	item_84			food_drink	banaani	banana	banana			
item_109				food_drink	hillo	jam	jam			
item_110	item_70	item_110		food_drink	juusto	cheese	cheese			
item_111				food_drink	kaakao	hot chocolate			hot chocolate	
item_112	item_71			food_drink	kahvi	coffee	coffee			
item_113	item_73			food_drink	kananmuna	egg	egg			
item_114		item_114		food_drink	kastike	sauce	sauce			
item_115	item_74	item_115	item_74	food_drink	keksi	cookie	cookie			
item_116	item_90			food_drink	kurkku	cucumber	cucumber			
item_117	item_75	item_117	item_75	food_drink	leipä	bread	bread			
item_118				food_drink	limonadi	lemonade				
item_119	item_92			food_drink	makaroni	macaroni	pasta			
item_120	item_93			food_drink	mansikka	strawberry			strawberry	
item_121				food_drink	marja	berry	berry			
item_122				food_drink	muro	cerials	cerial		cereal	
item_123				food_drink	paahtoleipä	toast	toast			
item_124	item_79			food_drink	peruna	potato	potato			
item_125				food_drink	piimä	sour milk				
item_126	item_95			food_drink	porkkana	carrot	carrots			
item_127				food_drink	purukumi	chewing gum			gum	
item_128				food_drink	pähkinä	nut			nuts	
item_129	item_81			food_drink	rusina	raisin	raisin			
item_130				food_drink	sokeria	sugar	sugar			
item_131		item_131		food_drink	suola	salt			salt	
item_132				food_drink	tee	tea	tea			
item_133				food_drink	tonnikala	tuna fish			tuna	
item_134	item_98		item_98	food_drink	vesi	water	water (beverage)			
item_135				food_drink	vitamiini	vitamin			vitamin	
item_136				food_drink	voileipäkeksi	cracker	cracker			
item_137				clothing	alushousut	under pants	underpants			
item_138				clothing	hattu/myssy	hat	hat			
item_139	item_109		item_109	clothing	housut	pants	pants			
item_140	item_101			clothing	kaulahuivi	scarf	scarf			
item_141	item_102			clothing	lapaset	mittens	mittens		mitten	
item_142	item_103			clothing	nappi	button	button			
item_143	item_104			clothing	pusero	blouse			blouse	
item_144	item_105			clothing	saappaat	rubberboots			boot	
item_145				clothing	sortsit	shorts	shorts			
item_146	item_106			clothing	sukkahousut	pantyhose			tights	
item_147	item_115	item_147		clothing	takki	jacket	jacket		jacket	
item_148	item_107			clothing	vaippa	nappy			diaper	
item_149	item_108			clothing	villapaita	pullover			sweater	
item_150				clothing	vyö	belt			belt	
item_151				clothing	haalari	overalls	overalls			
item_152				clothing	hiha	sleeve			sleeve	
item_153				clothing	huppu	hood			hood	
item_154	item_110	item_154	item_110	clothing	kenkä	shoe	shoe			
item_155	item_111			clothing	mekko	dress	dress (object)			
item_156	item_112			clothing	paita	shirt	shirt			
item_157	item_113			clothing	ruokalappu	bib	bib			
item_158				clothing	sadetakki	raincoat			coat	
item_159	item_114		item_114	clothing	sukka	sock	sock			
item_160				clothing	suojapuku	smock			smock	
item_161				clothing	uimapuku	swimmingsuit	swimsuit			
item_162	item_116	item_162		clothing	vetoketju	zipper	zipper			
item_163				clothing	villatakki	cardigan			sweater	
item_164	item_117			clothing	yöpuku	pyjamas	pajamas			
item_165	item_118		item_118	body_parts	hammas	tooth	tooth			
item_166				body_parts	huulet	lips	lips			
item_167	item_129			body_parts	kasvot	face	face			
item_168	item_130			body_parts	korva	ear	ear			
item_169				body_parts	leuka	chin	chin			
item_170	item_122	item_170	item_122	body_parts	nenä	nose	nose			
item_171				body_parts	pimppi	wea wea	vagina			
item_172	item_132			body_parts	polvi	knee	knee			
item_173	item_133			body_parts	pylly	bum	butt			
item_174	item_134		item_134	body_parts	silmä	eye	eye			
item_175	item_135			body_parts	suu	mouth	mouth			
item_176	item_136			body_parts	varvas	toe	toe			
item_177				body_parts	hiukset	hair	hair			
item_178	item_119	item_178	item_119	body_parts	jalka	foot	foot			
item_179	item_120	item_179		body_parts	kieli	tongue	tongue			
item_180	item_121			body_parts	käsi	hand	hand			
item_181	item_131			body_parts	napa	bellybutton	belly button			
item_182				body_parts	olkapää	shoulder			shoulder	
item_183				body_parts	pippeli	willy	penis			
item_184	item_123			body_parts	poski	cheek	cheek			
item_185	item_124		item_124	body_parts	pää	head	head			
item_186	item_125			body_parts	sormi	finger	finger			
item_187	item_126			body_parts	tissi	boob	breast			
item_188	item_127			body_parts	vatsa/maha	stomach	tummy			
item_189	item_137	item_189		furniture_rooms	amme	bathtub	bathtub			
item_190	item_138			furniture_rooms	eteinen	corridor	corridor			
item_191	item_139			furniture_rooms	jääkaappi	fridge	refrigerator			
item_192	item_140			furniture_rooms	katto	ceiling			ceiling	
item_193	item_141		item_141	furniture_rooms	keittiö	kitchen	kitchen			
item_194				furniture_rooms	kylpyhuone	bathroom	bathroom			
item_195	item_142			furniture_rooms	makuuhuone	bedroom	bedroom			
item_196	item_150			furniture_rooms	autotalli	garage	garage			
item_197	item_151			furniture_rooms	ikkuna	window	window			
item_198	item_152			furniture_rooms	kaappi	closet	closet			
item_199	item_153			furniture_rooms	keinutuoli	rocking chair	rocking chair			
item_200				furniture_rooms	kuisti	porch	porch			
item_201	item_154			furniture_rooms	lattia	floor	floor			
item_202				furniture_rooms	nojatuoli	armchair	armchair			
item_203	item_155			furniture_rooms	olohuone	livingroom	living room			
item_204				furniture_rooms	parveke	balcony			balcony	
item_205	item_144			furniture_rooms	portaat	stairs	stairs			
item_206	item_145		item_145	furniture_rooms	pöytä	table	table			
item_207	item_146	item_207		furniture_rooms	sauna	sauna			sauna	
item_208	item_147			furniture_rooms	suihku	shower	shower			
item_209	item_160	item_209		furniture_rooms	sänky	bed	bed			
item_210				furniture_rooms	tiskipöytä	sink	sink			
item_211	item_149			furniture_rooms	uuni	oven	oven			
item_212	item_143			furniture_rooms	ovi	door	door			
item_213	item_156			furniture_rooms	pesukone	washing machine	washing machine			
item_214	item_157			furniture_rooms	pölynimuri	hoover	vacuum			
item_215	item_158		item_158	furniture_rooms	radio	radio	radio			
item_216	item_159	item_216	item_159	furniture_rooms	sohva	sofa			couch 	
item_217				furniture_rooms	syöttötuoli	highchair			high chair	
item_218	item_148		item_148	furniture_rooms	televisio	tv	tv		TV	
item_219	item_161	item_219	item_161	furniture_rooms	tuoli	chair	chair			
item_220	item_162			furniture_rooms	vessa	toilet	bathroom			
item_221	item_163	item_221	item_163	household	avaimet	keys	keys		key	
item_222	item_164			household	hammasharja	toothbrush	toothbrush			
item_223				household	kamera	camera	camera			
item_224				household	kannu	jug			jug	
item_225	item_166	item_225		household	kello	clock	clock			
item_226				household	kortti	card			card	
item_227	item_167		item_167	household	kuppi	cup	cup			
item_228	item_168	item_228	item_168	household	lamppu	lamp	lamp			
item_229	item_179			household	laukku	bag	bag			
item_230				household	liima	glue	glue			
item_231	item_180		item_180	household	lusikka	spoon	spoon			
item_232				household	maljakko	vase			vase	
item_233				household	naula	nail			nail (object)	
item_234	item_182			household	paperi	paper	paper			
item_235	item_183		item_183	household	peitto	blanket	blanket			
item_236	item_173			household	potta	potty	potty			
item_237	item_185	item_237	item_185	household	pullo	bottle	bottle			
item_238	item_186			household	raha	money	money			
item_239	item_187			household	roska	rubbish	trash			
item_240	item_188			household	sakset	scissors	scissors			
item_241	item_194			household	silmälasit	eyeglasses	glasses			
item_242	item_195			household	tutti	pacifier	pacifier			
item_243				household	valokuva	photograph	photos		photo	
item_244	item_196			household	veitsi	knife	knife			
item_245	item_174			household	haarukka	fork	fork			
item_246	item_175			household	harja	brush			brush (object)	
item_247	item_165			household	kampa	comb			comb (object)	
item_248	item_176	item_248		household	kattila	pot	pot			
item_249				household	kori	basket	basket			
item_250				household	kukkaruukku	flowerpot	flowerpot			
item_251	item_178			household	laatikko	box	box			
item_252		item_252		household	lasi	glass	glass			
item_253	item_169	item_253		household	lautanen	plate	plate			
item_254				household	liina	cloth	cloth			
item_255	item_170			household	lääke	medicine	medicine			
item_256	item_181			household	matto	carpet	carpet			
item_257	item_171			household	ovikello	doorbell			doorbell	
item_258	item_172			household	peili	mirror	mirror			
item_259				household	pesusieni	sponge			sponge	
item_260	item_184	item_260		household	puhelin	telephone	telephone			
item_261	item_191			household	pyyhe	towel	towel			
item_262	item_192			household	rasva	cream			lotion	
item_263	item_193			household	saippua	soap	soap			
item_264				household	sateenvarjo	umbrella	umbrella			
item_265	item_189			household	taulu	painting			painting	
item_266	item_190			household	tyyny	pillow	pillow			
item_267				household	vasara	hammer	hammer			
item_268				household	verho	curtain	curtain			
item_269	item_197	item_269		outside	aurinko	sun	sun			
item_270	item_209			outside	hiekka	sand	sand			
item_271				outside	huoltoasema	gas station	gas station			
item_272		item_272		outside	eläintarha	zoo	zoo			
item_273	item_198			outside	hiekkalaatikko	sandbox			sandbox	
item_274				outside	juhlat	party	party			
item_275	item_210			outside	jää	ice			ice	
item_276	item_199	item_276		outside	kauppa	shop	store			
item_277				outside	kesämökki	summer cottage			cabin	
item_278	item_212		item_212	outside	kivi	stone	stone			
item_279	item_213			outside	koulu	school	school			
item_280	item_214		item_214	outside	kuu	moon	moon			
item_281				outside	lippu	flag			flag	
item_282	item_215			outside	lumi	snow	snow			
item_283	item_204			outside	lätäkkö	puddle	puddle			
item_284	item_216	item_284		outside	piha	yard	yard			
item_285	item_205			outside	puisto	garden	garden		park	
item_286	item_206			outside	päiväkoti	day care center			nursery	
item_287				outside	retki	picnic			picnic	
item_288	item_207		item_207	outside	sade	rain	rain			
item_289	item_208	item_289		outside	talo	house	house			
item_290				outside	työpaikka	workplace			work (place)	
item_291				outside	katu	street	street			
item_292	item_211			outside	keinu	swing	swing (object)			
item_293	item_200			outside	kirkko	church	church			
item_294	item_201		item_201	outside	koti	home	home			
item_295	item_202		item_202	outside	kukka	flower	flower			
item_296		item_296		outside	leikkipuisto	playground	playground			
item_297	item_203			outside	liukumäki	slide	slide (object)			
item_298				outside	lumiukko	snowman	snowman			
item_299				outside	metsä	forest			forest	
item_300				outside	posti	post			post office	
item_301	item_217		item_217	outside	puu	tree	tree			
item_302	item_218			outside	ranta	shore			beach	
item_303				outside	ruoho	grass	grass			
item_304	item_219			outside	taivas	sky	sky			
