WS	WG	WSShort	WGShort	category	definition	gloss	uni_lemma	new_gloss	new_uni_lemma	notes
item_305				outside	tuuli	wind	wind			
item_306	item_220		item_220	outside	tähti	star	star			
item_307				people	eno	maternal uncle	uncle			
item_308	item_221			people	ihminen	human being	person			
item_309				people	kaveri	friend	friend			
item_310	item_222	item_310		people	lapsi	child	child			
item_311	item_230			people	mies	man	man			
item_312	item_231			people	nainen	woman	woman			
item_313				people	opettaja	teacher	teacher			
item_314	item_232			people	pappa/ukki	grandfather	grandpa			
item_315				people	poliisi	police	police			
item_316	item_226			people	sisko	sister	sister			
item_317	item_227			people	täti	aunt	aunt			
item_318	item_228			people	veli	brother	brother			
item_319				people	hoitotäti	childminder			babysitter	
item_320	item_229	item_320	item_229	people	isä	father	daddy			
item_321				people	lapsenvahti	babysitter	babysitter			
item_322				people	lääkäri	doctor	doctor			
item_323	item_223		item_223	people	mummo/mummi	grandmother	grandma			
item_324	item_224			people	oma nimi	ownname	child's own name			
item_325				people	palomies	fireman			firefighter	
item_326	item_225			people	poika	boy	boy			
item_327	item_233			people	setä	uncle	uncle			
item_328	item_234		item_234	people	tyttö	girl	girl			
item_329	item_235	item_329	item_235	people	vauva	baby	baby			
item_330	item_236	item_330	item_236	people	äiti	mother	mommy			
item_331	item_237			games_routines	aamupala	breakfast	breakfast			
item_332	item_238		item_238	games_routines	hei hei	bye	bye			
item_333	item_239			games_routines	kakka	poop	poop			
item_334	item_240			games_routines	kyllä	yes	yes			
item_335				games_routines	käydä ostoksilla	on shopping		go shopping	shopping	
item_336				games_routines	mennä nukkumaan	to sleep		go to sleep		
item_337				games_routines	näin iso	this big			so big	
item_338	item_247			games_routines	ole hyvä	please	please			
item_339	item_242	item_339	item_242	games_routines	ei	no	no			
item_340	item_243	item_340	item_243	games_routines	hyvää yötä	good night	good night			
item_341	item_244			games_routines	kiitos	thank you	thank you			
item_342	item_245	item_342	item_245	games_routines	kylpy	bath	bath			
item_343	item_241		item_241	games_routines	loppu	end			all done	
item_344				games_routines	mennä potalle	to potty	go potty			
item_345	item_246			games_routines	odota	wait	wait			
item_346	item_251			games_routines	piiloon	to hiding place			hide and seek	
item_347	item_248			games_routines	pissa	pee	pee			
item_348	item_249			games_routines	päivää	hello	hello			
item_349	item_250	item_349		games_routines	välipala	snack			snack	
item_350	item_252			games_routines	päiväunet	nap	nap			
item_351	item_253			games_routines	terve!	hi	hi			
item_352	item_254		item_254	action_words	älä [don´t]	don't	don't			
item_353	item_255			action_words	ajaa	drive	drive			
item_354	item_256			action_words	aukaista	open (action)	open (action)			
item_355	item_257			action_words	hakea	fetch			fetch	
item_356				action_words	haluta	want			want	
item_357	item_258			action_words	heittää	throw	throw			
item_358	item_288			action_words	huutaa	shout	shout			
item_359	item_259	item_359	item_259	action_words	hypätä	jump	jump			
item_360	item_289	item_360		action_words	istua	sit	sit			
item_361	item_290	item_361		action_words	juoda	drink	drink (action)			
item_362				action_words	kaataa	pour	pour			
item_363	item_262	item_363		action_words	katsoa	look	look			
item_364	item_263			action_words	keittää	boil			boil	
item_365				action_words	kiirehtiä	hurry	hurry			
item_366	item_264			action_words	kirjoittaa	write	write			
item_367				action_words	koputtaa	knock	knock			
item_368				action_words	koskettaa	touch	touch			
item_369				action_words	kutittaa	tickle	tickle			
item_370	item_265			action_words	kävellä	walk	walk			
item_371				action_words	lakaista	sweep	sweep			
item_372	item_266		item_266	action_words	laulaa	sing	sing			
item_373	item_296			action_words	leikkiä	play	play			
item_374	item_297		item_297	action_words	lopettaa	stop	stop			
item_375	item_268			action_words	lukea	read	read			
item_376	item_298			action_words	lähteä	leave	leave			
item_377				action_words	maalata	paint	paint (action)			
item_378				action_words	maistaa	taste	taste			
item_379	item_270		item_270	action_words	nauraa	laugh	laugh			
item_380	item_271			action_words	nukkua	sleep	sleep			
item_381				action_words	ostaa	buy	buy			
item_382	item_301	item_382		action_words	ottaa	take	take			
item_383				action_words	peittää	cover	cover (action)			
item_384	item_272			action_words	pestä	wash	wash			
item_385	item_302			action_words	piirtää	draw	draw			
item_386				action_words	pitää kiinni	hold	hold			
item_387	item_273	item_387	item_273	action_words	potkaista	kick	kick			
item_388		item_388		action_words	pudottaa	drop	drop			
item_389				action_words	puhua	talk			speak	
item_390	item_275	item_390		action_words	purra	bite	bite			
item_391	item_305			action_words	pyöriä	roll			roll (action)	
item_392	item_285		item_285	action_words	antaa	give	give			
item_393	item_286		item_286	action_words	auttaa	help	help			
item_394	item_287			action_words	halata	hug	hug			
item_395				action_words	heiluttaa	wave	wave			
item_396				action_words	hiihtää	ski			ski (action)	
item_397				action_words	hymyillä	smile	smile			
item_398				action_words	irvistää	grin			smile	
item_399	item_260			action_words	itkeä	cry	cry			
item_400	item_261	item_400		action_words	juosta	run	run			
item_401	item_291			action_words	kaatua	fall	fall			
item_402	item_292			action_words	keinua	sway		swing	swing (action)	
item_403				action_words	kiinnittää	fasten			fix	
item_404	item_293			action_words	kiivetä	climb	climb			
item_405				action_words	kiusata	tease			tease	
item_406	item_294			action_words	korjata	fix			fix	
item_407				action_words	kuivata	dry	dry (action)			
item_408				action_words	kuunnella	listen	listen			
item_409	item_295			action_words	laittaa	put	put			
item_410				action_words	laskea mäkeä	glide			sled (action)	
item_411				action_words	leikata	cut	cut			
item_412	item_267			action_words	leipoa	bake			bake	
item_413				action_words	luistella	skate			skate	
item_414				action_words	lyödä	hit	hit			
item_415		item_415		action_words	löytää	find	find			
item_416	item_269			action_words	mahtua	fit			fit	
item_417	item_299	item_417		action_words	mennä	go	go			
item_418	item_300			action_words	niistää	blow	blow			
item_419				action_words	odottaa	wait for			wait	
item_420				action_words	ottaa kiinni	catch	catch			
item_421				action_words	painaa	press	press			
item_422				action_words	pelata	to play	play			
item_423		item_423		action_words	piilottaa	hide	hide			
item_424				action_words	pitää hyvänä	caress			caress	
item_425		item_425		action_words	poimia	pick			pick	
item_426	item_303			action_words	pudota	fall down			fall	
item_427	item_274			action_words	puhaltaa	blow on			blow	
item_428	item_304			action_words	pukea	get dressed			dress (action)	
item_429				action_words	pysähtyä	pause			stop	
item_430		item_430		action_words	rakentaa	build	build			
item_431				action_words	ratsastaa	ride	ride			
item_432				action_words	repiä	tear	tear			
item_433	item_306			action_words	rikkoa	break	break			
item_434	item_307			action_words	saada	get	get			
item_435				action_words	seisoa	stand	stand			
item_436				action_words	silittää	pet			pet (action)	
item_437				action_words	sulkea	close	close			
item_438	item_309			action_words	syödä	eat	eat			
item_439	item_310			action_words	tanssia	dance	dance			
item_440				action_words	tehdä	make	make			
item_441	item_282		item_282	action_words	työntää	push	push			
item_442				action_words	uida	swim	swim			
item_443	item_283			action_words	vetää	pull	pull			
item_444	item_284			action_words	vilkuttaa	wink			wink	
item_445				action_words	ravistaa	shake	shake			
item_446	item_276			action_words	riisua	take off	take off			
item_447	item_277			action_words	roiskuttaa	splatter			splash	
item_448				action_words	sanoa	say	say			
item_449	item_278			action_words	siivota	clean up			clean	
item_450	item_308			action_words	soittaa	ring			call	
item_451	item_279		item_279	action_words	suukottaa	kiss	kiss			
item_452	item_280		item_280	action_words	syöttää	feed	feed			
item_453	item_281			action_words	taputtaa	clap	clap			
item_454	item_311			action_words	tuoda	bring	bring			
item_455	item_312			action_words	törmätä	crash			crash	
item_456				action_words	valvoa	stay up				
item_457	item_313			action_words	viedä	carry	carry			
item_458	item_314			action_words	yskittää	cough	cough			
item_459	item_315			time_words	aamu	morning	morning			
item_460		item_460		time_words	ennen	before	before			
item_461	item_319			time_words	ilta	evening	evening			
item_462	item_316			time_words	myöhemmin	later	later			
item_463	item_317			time_words	pian	soon			soon	
item_464	item_318	item_464	item_318	time_words	tänään	today	today			
item_465				time_words	eilen	yesterday	yesterday			
item_466		item_466		time_words	huomenna	tomorrow	tomorrow			
item_467				time_words	jälkeen	after	after			
item_468	item_320			time_words	nyt	now	now			
item_469	item_321			time_words	päivä	day	day			
item_470	item_322		item_322	time_words	yö	night	night			
item_471				descriptive_words	ensimmäinen	first	first			
item_472	item_323	item_472		descriptive_words	hieno	fine	fine			
item_473	item_336			descriptive_words	huono	bad	bad			
item_474	item_337			descriptive_words	iloinen	glad		joyful	happy	
item_475	item_338		item_338	descriptive_words	kaunis	beautiful	beautiful			
item_476	item_326			descriptive_words	kiltti	nice	nice			
item_477				descriptive_words	korkea	high	high			
item_478				descriptive_words	kuiva	dried			dry (description)	
item_479	item_327			descriptive_words	kuuma	hot	hot			
item_480	item_328	item_480		descriptive_words	likainen	dirty	dirty			
item_481		item_481		descriptive_words	musta	black	black			
item_482				descriptive_words	opea	fast	fast			
item_483				descriptive_words	onnellinen	happy	happy			
item_484	item_342		item_342	descriptive_words	pehmeä	soft	soft			
item_485	item_343		item_343	descriptive_words	pimeä	dark	dark			
item_486	item_331			descriptive_words	puhdas	clean	clean (description)			
item_487		item_487		descriptive_words	hidas	slow	slow			
item_488				descriptive_words	hiljainen	quiet			quiet	
item_489	item_324		item_324	descriptive_words	hyvä	good	good			
item_490	item_325	item_490	item_325	descriptive_words	iso	big	big			
item_491				descriptive_words	keltainen	yellow	yellow			
item_492	item_339		item_339	descriptive_words	kipeä (pipi)	ill	sick			
item_493				descriptive_words	kova	hard	hard			
item_494				descriptive_words	kurainen	muddy			muddy	
item_495	item_340			descriptive_words	kylmä	cold	cold			
item_496				descriptive_words	makea	sweet	sweet			
item_497	item_341			descriptive_words	märkä	wet	wet (description)			
item_498	item_329			descriptive_words	nälkäinen	hungry	hungry			
item_499				descriptive_words	parempi	better			better	
item_500	item_330			descriptive_words	pieni	tiny			little (description)	
item_501				descriptive_words	pitkä	tall			tall	
item_502	item_344			descriptive_words	punainen	red	red			
item_503				descriptive_words	raskas	heavy	heavy			
item_504	item_332		item_332	descriptive_words	rikki	broken	broken			
item_505				descriptive_words	ruskea	brown	brown			
item_506				descriptive_words	sininen	blue	blue			
item_507	item_333			descriptive_words	terävä	sharp			sharp	
item_508				descriptive_words	tuulinen	windy			windy	
item_509				descriptive_words	täysi	full	full			
item_510				descriptive_words	uusi	new	new			
item_511	item_347			descriptive_words	vanha	old	old			
item_512				descriptive_words	vihreä	green	green			
item_513	item_348			descriptive_words	väsynyt	tired	tired			
item_514				descriptive_words	reipas	brisk			fast	
item_515				descriptive_words	rohkea	brave			brave	
item_516				descriptive_words	sateinen	rainy			rainy	
item_517	item_345			descriptive_words	surullinen	sad	sad			
item_518	item_346	item_518		descriptive_words	tuhma	naughty	naughty			
item_519	item_334			descriptive_words	tyhjä	empty	empty			
item_520				descriptive_words	uninen	sleepy	sleepy			
item_521				descriptive_words	valkoinen	white	white			
item_522	item_335	item_522		descriptive_words	varovainen	careful	careful			
item_523				descriptive_words	viimeinen	last			last	
item_524		item_524		descriptive_words	äänekäs	noisy			noisy	
item_525		item_525		pronouns	he	they	they			
item_526				pronouns	heille	to them				
item_527				pronouns	hänelle	to him to her				
item_528				pronouns	me	we	we			
item_529				pronouns	meille	to us				
item_530	item_353			pronouns	minun	mine	mine			
item_531				pronouns	näiden	theirs			their	
item_532				pronouns	nämä	these	these			
item_533				pronouns	sen	its			its	
item_534				pronouns	sinulle	to you	to you			
item_535	item_352			pronouns	sinä	you	you			
item_536	item_356			pronouns	tämä	this	this			
item_537		item_537		pronouns	heidän	their	their			
item_538		item_538		pronouns	hän	he she			he	
item_539				pronouns	hänen	his hers			his	
item_540				pronouns	meidän	ours			our	
item_541	item_349		item_349	pronouns	minulle	to me				
item_542	item_350	item_542	item_350	pronouns	minä	I	i		I	
item_543				pronouns	näille	to these				
item_544	item_351			pronouns	se	it	it			
item_545				pronouns	sille	to it				
item_546	item_355			pronouns	sinun	yours				
item_547				pronouns	tälle	to this				
item_548				pronouns	tämän	this ones				
item_549	item_357		item_357	question_words	kuka	who	who			
item_550	item_358			question_words	mikä (e.g. What is your name?)	what	what			
item_551				question_words	minne	to where				
item_552	item_363			question_words	miten	how	how			
item_553	item_361	item_553		question_words	miksi	why	why			
item_554	item_362			question_words	milloin	when	when (question)			
item_555	item_359		item_359	question_words	missä	where	where (question)			
item_556	item_360			question_words	"mitä (e.g. ""What did you say?"")"	what	what			
item_557	item_364			prepositions	alas	down	down			
item_558	item_365	item_558		prepositions	auki	turned on			open	
item_559				prepositions	kanssa	together			together	
item_560		item_560	0	prepositions	pois	away	away			
item_561	item_370			prepositions	alla	under	under			
item_562				prepositions	edessä	in front	in front			
item_563	item_371			prepositions	kiinni	closed			closed	
item_564	item_366			prepositions	päällä (päälle)	on	on		on	
item_565	item_372			prepositions	siellä (sinne)	there	there		there	
item_566				prepositions	sisään	go inside			in	
item_567	item_373			prepositions	tuolla (tuonne)	out there			there	
item_568				prepositions	ulkona	ouside			outside	
item_569				prepositions	vieressä	beside			beside	
item_570	item_369	item_570		prepositions	ylös	up	up			
item_571	item_367			prepositions	sisällä (sisälle)	is inside			inside	
item_572				prepositions	takana	is below			below	
item_573	item_368			prepositions	täällä (tänne)	here	here			
item_574	item_374		item_374	prepositions	ulos	go out	go out			
item_575				prepositions	yläpuolella	above	above			
item_576				prepositions	ympärillä	around			around	
item_577				quantifiers	enemmän	more	more			
item_578	item_378		item_378	quantifiers	lisää	even more			more	
item_579				quantifiers	paljon	much	much		much	
item_580	item_377		item_377	quantifiers	toinen	other	other			
item_581	item_380	item_581		quantifiers	vähän	few			few	
item_582	item_375			quantifiers	kaikki	everybody			everybody	
item_583	item_376	item_583		quantifiers	monta	many	many			
item_584	item_379			quantifiers	sama	same	same			
item_585				quantifiers	vähemmän	less			less	
item_586				connecting_words	heti	right away			now	
item_587				connecting_words	jo	already	already			
item_588		item_588		connecting_words	koska	because	because			
item_589				connecting_words	niin	so			so	
item_590		item_590		connecting_words	taas	again	again			
item_591		item_591		connecting_words	ja	and	and			
item_592				connecting_words	jos	if	if			
item_593		item_593		connecting_words	mutta	but			but	
item_594		item_594		connecting_words	sitten	then			then	
item_595				connecting_words	tai	or			or	
	item_72			food_drink	kala	fish (food)	fish (food)			
	item_88			food_drink	kana	chicken (food)	chicken (food)			
	item_100	item_138	item_100	clothing	hattu	hat	hat			
	item_128			body_parts	hiukset/tukka	hair	hair			
	item_177			household	kirje	letter			letter	
	item_354			pronouns	nuo	those	those			
		item_596		outside	pilvi	cloud	cloud			
		item_332		games_routines	hei	bye	bye			
			0	action_words	avata	open (action)	open (action)			